"Probe","Entrez","Symbol","pVal","logFC","CI.L","CI.R","AveExpr","IQR","Z"
"227129_x_at","402483","LINC01000",0.114460387893675,-1.01631547345486,-2.34368179522189,0.311050848312172,7.47073934034744,0.65592900190306,-1.50069976562291
"208668_x_at","3151","HMGN2",0.114467607078893,-0.5541524389153,-1.27792439158899,0.169619513758394,10.7820960348221,0.503475078173983,-1.5006643684681
"209457_at","1847","DUSP5",0.114518373327595,-0.645086559361984,-1.48776623523038,0.197593116506413,5.21397628642241,0.430016018913691,-1.50041551084822
"213636_at","23349","PHF24",0.114521021977931,0.478951287555522,-0.146710496442036,1.10461307155308,8.11463599625204,0.619760698492148,1.50040252995936
"1557064_s_at","138050","HGSNAT",0.114525108254675,-0.444307480678394,-1.02472124841111,0.136106287054319,5.54874815834511,0.635730606944408,-1.50038250390139
"226630_at","55320","MIS18BP1",0.114533737824623,0.284277804036577,-0.0870942958479803,0.655649903921134,4.26192807623105,0.339383196694956,1.50034021426191
"1554253_a_at","204219","CERS3",0.114544833830445,-0.259826680544132,-0.599268858529267,0.0796154974410038,4.08956424539509,0.350436536402249,-1.50028584217015
"225878_at","23095","KIF1B",0.114562850197497,0.483482822141135,-0.148184866438179,1.11515051072045,7.73640645805718,0.906662058040776,1.50019756990884
"208186_s_at","3991","LIPE",0.114563704053583,-0.484624351475203,-1.11778520746998,0.148536504519575,8.09505930583492,0.296830835795209,-1.50019338671693
"230495_at","150568","LINC01102",0.114581798002166,-0.547847055977526,-1.26365055636233,0.167956444407282,4.850308060847,0.543702533090666,-1.5001047482147
"231118_at","148741","ANKRD35",0.114627965754487,0.400496969723963,-0.122861413166833,0.923855352614759,7.41296829316443,0.503745018102933,1.4998786420944
"218715_at","55813","UTP6",0.114644937532435,-0.281179325326691,-0.648637062879213,0.0862784122258302,7.49342180028168,0.5789679571512,-1.49979554468231
"229568_at","79817","MOB3B",0.114654816865631,0.579342813088458,-0.177792742652284,1.3364783688292,5.96996390409002,1.56792607771212,1.49974717874985
"1563529_at","100288805","HYDIN2",0.11467584017542,0.481123810492631,-0.147693761920291,1.10994138290555,5.77725216989608,0.963815966763569,1.4996442687615
"217504_at","23460","ABCA6",0.114676940040587,0.326300643649804,-0.100168200145797,0.752769487445405,3.77591913358577,0.0860817720124829,1.49963888536753
"213799_s_at","5786","PTPRA",0.114736391654864,-0.531450713282842,-1.2261816371301,0.16328021056442,7.50083000362639,0.490064462856063,-1.49934796664295
"1562944_at","101928160","LOC101928160",0.114747169518854,-0.11762437267907,-0.271392465855088,0.0361437204969475,4.07728983587962,0.20370223845438,-1.49929524187488
"209678_s_at","5584","PRKCI",0.114800940022647,0.407275541100821,-0.125241387888244,0.939792470089885,8.78731613856603,0.594169358407298,1.49903226940228
"237003_at","144453","BEST3",0.114927869291182,-0.263431620462953,-0.608013743233767,0.0811505023078604,4.75429972044959,0.203624555623897,-1.49841196622613
"228146_at","339263","LINC02693",0.114976071498156,0.247713866308501,-0.0763595352936466,0.571787267910649,5.69908662185338,0.586141845917755,1.49817657223444
"205592_at","6521","SLC4A1",0.114998401025818,-0.337450533280707,-0.778954684098921,0.104053617537507,6.46865509508708,0.281367873127627,-1.49806755837843
"208487_at","4010","LMX1B",0.11505407923066,-0.0952859248370513,-0.219976092840771,0.029404243166668,4.61433868630568,0.0961367335066488,-1.49779582200137
"31837_at","91289","LMF2",0.115082410399269,-0.24633405149431,-0.56871397390382,0.0760458709151999,7.92250410989214,0.209118981948659,-1.49765760013907
"214063_s_at","7018","TF",0.115092041866887,-0.654977023749335,-1.51217912387679,0.202225076378124,10.5568370186157,1.86599200326212,-1.4976106175636
"202682_s_at","7375","USP4",0.115098942218343,0.271585094642293,-0.0838602679722854,0.627030457256871,8.53262108536656,0.847545965855875,1.49757695974245
"242902_at","643160","CYMP",0.115099760300736,0.147480658804648,-0.0455397129181372,0.340501030527433,4.19879121727101,0.134893120134494,1.49757296951153
"231760_at","100144596","LINC00029",0.115106469855275,-0.149601578107857,-0.345402054381538,0.0461988981658249,3.93181799372056,0.0853878737712823,-1.49754024439425
"1556435_at","400622","LOC400622",0.115156710694016,-0.0950723973921029,-0.219524737661566,0.0293799428773602,3.71177717547671,0.0876273262420395,-1.49729525764687
"214211_at","2495","FTH1",0.115169748897373,-0.409443410582619,-0.945438665365332,0.126551844200094,10.6767864909272,0.558551209606545,-1.49723169670086
"1554675_a_at","93426","SYCE1",0.115170988642861,-0.122618731189247,-0.283137429621403,0.0378999672429081,3.70754602789198,0.139228352241389,-1.49722565332476
"235292_at","643977","FLJ32255",0.11523114692172,-0.0330699383037725,-0.0763698734614019,0.010229996853857,3.6492771111666,0,-1.49693247436592
"217782_s_at","2873","GPS1",0.115315730039363,-0.325234309439185,-0.751195225735801,0.100726606857432,7.49384924027946,0.358317507389625,-1.49652050719346
"201389_at","3678","ITGA5",0.115330235292888,-0.25637354243847,-0.592163031589615,0.079415946712675,6.76160876870906,0.572244453218793,-1.49644988724832
"225051_at","2035","EPB41",0.115339475235389,0.42809926463104,-0.132627685116529,0.988826214378608,6.68132568271089,0.488475748985854,1.49640490626423
"201701_s_at","10424","PGRMC2",0.115361814587635,0.390223155345221,-0.120930585303938,0.901376895994381,6.89359222511465,0.446861450733329,1.49629617012153
"218403_at","51499","TRIAP1",0.115373435790672,0.136305083953039,-0.042247844588148,0.314858012494226,7.51904349984477,0.235207447262343,1.49623961214577
"224399_at","80380","PDCD1LG2",0.115378283902859,-0.230403537008222,-0.532225551212624,0.0714184771961808,4.19725380035944,0.266539028849112,-1.49621601898888
"213934_s_at","7571","ZNF23",0.115394091294643,-0.509543727567052,-1.17706568886788,0.157978233733781,5.20316620413746,0.796171973834012,-1.49613909943157
"212026_s_at","23265","EXOC7",0.115419362634329,-0.418037104316769,-0.965726863711529,0.12965265507799,6.82665580191831,0.593489933461911,-1.4960161485698
"226807_at","162239","ZFP1",0.115426934657271,0.381211458115861,-0.118243615199862,0.880666531431583,7.19944964179837,0.295352280465153,1.49597931390873
"206183_s_at","8916","HERC3",0.115434073965458,0.119238021337562,-0.0369887025392543,0.275464745214378,6.64843769905303,0.192867938127328,1.49594458631737
"226514_at","58491","ZNF71",0.115434578914466,0.218519869568869,-0.0677872914595375,0.504827030597276,6.21074286040888,0.230053547051172,1.49594213018126
"218133_s_at","60491","NIF3L1",0.115456040158538,0.169943961634848,-0.0527340426765147,0.392621965946211,7.39052005141304,0.706057104630699,1.49583774937445
"209252_at","23438","HARS2",0.115474601172791,-0.137131591198941,-0.316826306175494,0.0425631237776124,7.45429600423766,0.578317970520771,-1.49574748920687
"230464_at","53637","S1PR5",0.115505160875254,-0.385233363141762,-0.890086226007354,0.119619499723831,6.88620832566012,0.914901709881716,-1.49559891068474
"236311_at","503693","LOH12CR2",0.115536835358338,-0.184811246129337,-0.427033497138564,0.0574110048798911,6.22068271653855,0.430044563564881,-1.49544495150324
"229465_s_at","5802","PTPRS",0.115558361276694,0.200843513092609,-0.0624097905795923,0.464096816764811,9.0940087665745,0.301259032840855,1.49534034395893
"227034_at","65124","SOWAHC",0.115562856178815,0.257490540395095,-0.0800171265144681,0.594998207304657,6.42094419584536,0.67946884886143,1.49531850282269
"230822_at","199964","TMEM61",0.11556411139177,0.221240670167511,-0.0687533888894102,0.511234729224432,4.82106056388903,0.321430528239611,1.4953124037731
"1561078_at","105376100","LOC105376100",0.115573079065265,-0.157279601692484,-0.363441873481325,0.0488826700963573,3.68571130053715,0.00427201605994254,-1.49526883188893
"202233_s_at","7388","UQCRH",0.115579336789825,-0.174933695838683,-0.404241635770258,0.0543742440928916,10.6909459758864,0.292511804010566,-1.49523842892719
"208521_at","10798","OR5I1",0.115620019036944,-0.100724891881852,-0.232775325759951,0.0313255419962463,3.74728304271683,0.10607677943496,-1.49504081350219
"220131_at","53822","FXYD7",0.115625551156018,-0.431662358362292,-0.997582311537297,0.134257594812713,8.13575512299069,0.795962267806804,-1.49501394613039
"218570_at","55709","KBTBD4",0.115643372706955,0.324691440579299,-0.101011655560042,0.75039453671864,7.02185713921393,0.490473726522813,1.49492740200114
"220634_at","9496","TBX4",0.115697545031144,0.235937851565869,-0.0734548025886856,0.545330505720423,4.69678261906384,0.4378361684194,1.4946644106104
"231858_x_at","91056","AP5B1",0.115700278775052,0.162230919753348,-0.0505094273086474,0.374971266815344,4.73051426471597,0.236276672042847,1.49465114214512
"233578_at","257044","CATSPERE",0.115705629401934,-0.105578446750072,-0.244030387297521,0.0328734937973774,3.80401603709273,0.113541176901135,-1.49462517326886
"230923_at","407738","TAFA1",0.115721283777433,0.518211487671313,-0.161387761507689,1.19781073685031,6.89245055006602,0.945313166975861,1.49454920243482
"224079_at","27189","IL17C",0.115755131083152,0.20155285552138,-0.0627991043725148,0.465904815415275,7.70688980192886,0.605777768747005,1.4943849744124
"212242_at","7277","TUBA4A",0.115756676332967,-0.330040255524654,-0.762915422871982,0.102834911822673,8.92987380186085,1.2941001470672,-1.49437747790527
"218021_at","10901","DHRS4",0.115871893453793,0.201287379174454,-0.0628164505739613,0.465391208922869,7.33072799486068,0.159954997631377,1.49381878921541
"238412_at","100131998","RRN3P3",0.115875121532908,0.3005628768036,-0.0938018298007186,0.694927583407919,6.84957292692318,0.600336545540247,1.49380314381461
"240235_at","414157","C10orf62",0.115892507028305,-0.181401122230906,-0.419428640066698,0.0566263956048856,5.19987535450545,0.240363154348088,-1.49371888933387
"221492_s_at","64422","ATG3",0.115903032288779,-0.297751059904766,-0.688461794503832,0.0929596746942998,8.58971488672765,0.493619805141691,-1.49366788709351
"1557371_a_at","158376","SPAAR",0.115965694918141,0.190888390439909,-0.0596474211046987,0.441424201984516,4.62715065285682,0.206068751729232,1.49336433364779
"242015_x_at","327","APEH",0.115987025943659,0.275496109880886,-0.0861100408534048,0.637102260615177,4.87752141788556,0.417108187182484,1.49326103626846
"244564_at","400660","LINC00683",0.116021929736889,-0.128637596129665,-0.297501725004559,0.0402265327452292,4.17279150467546,0.128724060726406,-1.49309205036043
"230038_at","127002","ATXN7L2",0.116041944301836,-0.183842016785854,-0.425189316262698,0.0575052826909908,3.9946473310437,0.258781557501353,-1.4929951720253
"210809_s_at","10631","POSTN",0.116069398407133,-0.11682007430421,-0.270194798975547,0.036554650367127,3.76041431292759,0.0990496303094801,-1.49286230913796
"225988_at","26091","HERC4",0.11608014945489,-0.353358848184957,-0.817304835153213,0.110587138783299,6.68373224566248,0.764126827781185,-1.49281028804309
"235158_at","84928","TMEM209",0.116085724058396,-0.194067255840275,-0.448874378460594,0.0607398667800443,5.45134276747911,0.600637551523854,-1.49278331600534
"225367_at","55276","PGM2",0.116100761044552,0.310144888364085,-0.0970901071052221,0.717379883833393,4.70778040522653,0.515870825859845,1.49271056750186
"228208_x_at","30832","ZNF354C",0.116102148416979,0.318653953741331,-0.0997557307189496,0.737063638201611,6.26659026603424,0.392587019902616,1.49270385588386
"231627_at","100505619","LINC00919",0.116124203341372,-0.103337680307113,-0.23903527988843,0.032359919274203,3.6678757324339,0,-1.49259717214503
"237905_at","147183","KRT25",0.116211026918912,-0.109110293072814,-0.252428492196968,0.0342079060513409,3.67548100728032,0,-1.49217737684141
"215599_at","11039","SMA4",0.116255367485567,-0.71904127420507,-1.66364968613353,0.225567137723391,7.53509450486957,0.914819457871599,-1.49196310306484
"204468_s_at","7075","TIE1",0.116275219430431,0.552639382032386,-0.1734126370498,1.27869140111457,5.77995479370799,0.503844829551634,1.49186719451966
"205822_s_at","3157","HMGCS1",0.116329367741828,-0.696997723842156,-1.61286681977816,0.21887137209385,6.19712298217787,0.947214068408059,-1.49160567246182
"226558_at","100132288","TEKT4P2",0.116330252470429,1.06282692340966,-0.333753134309462,2.45940698112878,5.59305736881444,1.60622101549776,1.49160140041316
"223148_at","94005","PIGS",0.116330780066442,-0.148863653169983,-0.344474396404248,0.046747090064281,7.32339057469406,0.272882122017181,-1.49159885284899
"205108_s_at","338","APOB",0.116348449776143,0.106483891416334,-0.033446737274422,0.24641452010709,3.67115725795325,0.00149288338322418,1.49151353873537
"205821_at","22914","KLRK1",0.116363264307504,-0.106580404247129,-0.246644576754582,0.0334837682603231,5.22512268736921,0.250099512848209,-1.49144201964466
"221087_s_at","80833","APOL3",0.116363350557555,0.131637389344026,-0.0413558291271172,0.304630607815168,6.68086549763342,0.562226182503029,1.49144160328649
"234626_at","390063","OR51I1",0.116407631248027,-0.145383152350606,-0.336467950098564,0.0457016453973516,4.32368020233098,0.167321348565714,-1.49122788398395
"1556770_a_at","222235","FBXL13",0.116436608009042,-0.155989320839133,-0.361033593503972,0.0490549518257051,3.70442588685683,0.0480899542868043,-1.49108807025523
"239412_at","3663","IRF5",0.116498815281213,0.571569932387892,-0.179896436584632,1.32303630136042,5.27546449323958,0.368613384474646,1.49078802955881
"219193_at","55100","WDR70",0.116517443829475,-0.366788203203462,-0.8490487130095,0.115472306602576,6.64395273851909,0.487452952749605,-1.4906982090819
"201556_s_at","6844","VAMP2",0.116602137321624,-0.425065275427743,-0.984102731298718,0.133972180443232,8.37545556416944,0.828277188000931,-1.49029001740209
"203379_at","6195","RPS6KA1",0.116645705359647,0.503282670819014,-0.158717986206158,1.16528332784419,6.77624806229223,0.530781576420699,1.49008014469048
"225152_at","90441","ZNF622",0.116684969132067,0.291983122942319,-0.0921301405014556,0.676096386386094,7.59194876047688,0.454431837770142,1.48989106972276
"1553675_at","89953","KLC4",0.116704150916593,-0.226795697576332,-0.525171284025806,0.071579888873143,4.23451084340094,0.269706431377524,-1.48979872160179
"211417_x_at","2678","GGT1",0.116725758846402,0.209260020492773,-0.0660646063049287,0.484584647290476,5.46413083936283,0.538342224582909,1.48969471033623
"225823_at","125988","MICOS13",0.11682637048118,-0.289300041000499,-0.670057511877922,0.0914574298769248,8.59768713656551,0.425611224447628,-1.48921064911559
"219351_at","6399","TRAPPC2",0.116834573401458,0.413403614595435,-0.13070513811409,0.957512367304961,7.11923240983141,0.471013295619091,1.48917120074269
"209692_at","2139","EYA2",0.116836063636142,0.46811818486405,-0.14800711842385,1.08424348815195,5.63730402296177,0.901157560090263,1.4891640343893
"206216_at","26576","SRPK3",0.116838098443247,-0.263088689350314,-0.609361636787615,0.0831842580869864,6.30256983903708,0.378495905815007,-1.4891542493945
"228492_at","8287","USP9Y",0.11689437290718,-1.82843383604678,-4.23542527404482,0.578557601951255,4.95216194713914,2.1527177523244,-1.48888370023966
"209597_s_at","10687","PNMA2",0.116986634549906,-0.697495884083363,-1.61596862235445,0.220976854187727,6.93348953207031,1.58374033623991,-1.48844040311613
"200629_at","7453","WARS",0.116987840201445,-0.50533678448819,-1.17077421071898,0.160100641742601,7.9789402809939,0.555292752848987,-1.48843461241288
"225607_at","124808","CCDC43",0.11703972590237,0.198770975946925,-0.0630183797192385,0.460560331613088,6.69477390039565,0.23905918122241,1.48818546065251
"225480_at","127687","C1orf122",0.11704939459175,-0.259673720077211,-0.601685102330722,0.0823376621763,9.02609075336277,0.298986655924454,-1.48813904378795
"1563274_at","101929269","LOC101929269",0.117145582388962,0.25800225730092,-0.0819131040377697,0.597917618639609,4.38277962520087,0.285936390001192,1.48767746864474
